# 30/12/2019 12:57:19 PM : Volumes - EPEX Spot Market Auction - Germany/Luxembourg
Delivery day,Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Day Volume
03/03/2019,32126.1,32955.4,32995.1,,33805.1,34200.8,34805.0,35562.3,36022.9,35046.2,35491.8,36898.7,37078.2,37203.8,36668.8,34847.2,32530.5,31177.0,32034.0,33497.5,35509.9,36002.0,36236.3,35567.7,36110.2,834372.5
02/03/2019,22470.3,22997.2,23776.5,,23486.6,23384.8,23569.9,24154.8,22780.2,22178.0,23052.5,23376.9,23253.1,24444.6,25114.0,25443.3,24090.3,22914.8,21978.0,22931.4,24470.7,26465.0,26690.0,28370.4,30670.0,582063.3
01/03/2019,22009.4,22323.3,23740.4,,22354.0,22166.9,20980.4,19567.3,21638.9,22385.9,22792.1,22948.0,22842.2,22628.6,22018.4,21930.0,22017.6,21122.3,21067.0,21744.6,21779.4,20566.0,18683.3,18228.4,19416.1,516950.5
28/02/2019,27627.3,27699.1,28275.7,,27625.4,27345.3,26242.6,26111.6,26034.7,26899.9,30394.1,32268.4,33747.9,33924.0,32368.5,29900.7,26539.1,22817.3,20771.7,20829.3,20948.6,19786.4,18774.7,19405.4,21336.2,627673.9
27/02/2019,17110.7,17576.3,17925.3,,18504.2,18246.2,18796.4,20822.2,23554.2,24120.8,26767.2,30201.1,31473.7,32812.7,32174.5,29701.9,25259.1,23915.1,22272.1,22028.8,23157.7,21700.0,20194.6,22923.4,24424.4,565662.6
26/02/2019,21148.8,21580.4,21934.4,,21363.1,20374.9,21043.0,19856.3,22593.1,25455.3,26767.6,30025.4,31437.7,32016.8,30574.7,27947.7,25066.6,23182.8,21722.9,23050.7,23006.3,21114.1,19414.3,19225.5,18783.3,568685.7
25/02/2019,20260.4,20531.4,20093.8,,19512.3,20023.7,20241.6,20846.1,22896.0,26332.0,29772.6,31419.7,32775.3,33144.8,32116.9,29673.2,26029.4,25018.9,23678.9,23236.1,23274.9,21447.6,20663.7,22428.0,23046.0,588463.3
24/02/2019,22816.4,23041.2,22869.4,,21751.9,20995.9,20532.8,22557.8,22548.2,23627.4,27364.3,29508.7,30932.7,31859.4,31217.2,29006.6,24697.9,20843.2,17053.0,17746.7,18532.1,18704.4,19032.6,18212.8,19692.5,555145.1
23/02/2019,21333.6,21648.4,21649.6,,21075.0,20840.0,20978.8,21019.2,19931.5,22264.3,26789.8,30327.3,32323.7,33153.1,32349.8,29641.0,25019.9,20113.9,18197.7,19019.8,20407.4,20082.0,21340.6,21628.5,23143.8,564278.7
22/02/2019,25481.3,24960.1,24956.4,,24125.3,22932.0,21569.2,21210.1,23231.7,24248.0,25144.4,24556.3,24442.6,25011.4,25741.2,25378.0,24245.8,23366.1,22331.7,22580.6,22349.1,19073.4,19136.7,19856.9,22286.3,558214.6
21/02/2019,24629.1,25582.4,26729.9,,26731.1,26956.1,27420.2,26823.8,26675.0,27160.8,28877.5,30386.9,31409.1,31576.4,31152.4,29815.4,27652.8,25014.5,23384.2,23553.9,23835.6,22703.1,23278.0,23617.1,24309.7,639275.0
20/02/2019,25441.8,25726.7,24635.0,,24539.4,23594.2,24028.1,23233.6,24575.0,25607.1,27297.0,28322.4,29326.9,30084.5,30060.5,28562.9,26291.8,23982.0,22573.9,23786.1,24796.1,22206.3,22757.1,22546.1,24790.8,608765.3
19/02/2019,28169.1,26852.6,27935.8,,28121.1,27389.1,26818.0,25744.7,25507.6,28247.1,30602.6,31743.5,31768.9,33688.0,32730.7,31640.0,30836.9,28205.8,26409.0,26717.2,26488.9,24166.6,23849.8,24674.1,26166.2,674473.3
18/02/2019,23808.1,22745.4,22575.7,,21577.5,20630.5,21404.9,19757.1,22345.0,25879.7,29595.1,32008.5,33850.3,35241.4,34279.3,31795.0,27548.6,24054.0,22870.2,23127.1,24738.2,24706.1,24034.1,24568.4,24957.7,618097.9
17/02/2019,27202.5,27386.9,27572.7,,25797.0,25204.9,24273.7,25180.8,25167.8,26016.0,28245.7,30476.3,32288.7,33210.7,32497.4,30834.6,27412.3,23557.8,22721.2,24898.1,25701.8,25779.2,26188.2,26855.8,27454.5,651924.6
16/02/2019,25716.3,26603.2,27301.2,,26778.7,27841.9,27981.6,29025.0,28478.4,30040.8,31771.0,33362.2,35861.1,35320.5,33743.6,31616.8,27878.8,24551.1,22941.5,24923.9,25194.9,26706.5,25819.6,25258.9,26884.2,681601.7
15/02/2019,17976.5,17623.0,18451.8,,18029.8,18111.9,18495.7,18063.7,20076.4,23549.7,26655.1,28414.7,30632.5,32076.3,31432.2,29372.6,25144.6,21891.9,20396.3,20159.9,22228.9,21465.4,21257.5,22149.2,23784.7,547440.3
14/02/2019,23842.6,23806.3,23517.2,,22730.5,22645.2,21587.7,20726.8,23020.3,23597.9,25730.4,29074.2,29541.8,30799.1,31245.7,29356.6,25730.7,22383.8,22484.7,22231.2,21722.7,21246.6,20246.6,21239.6,21503.5,580011.7
13/02/2019,27280.6,28103.5,26639.5,,25959.8,28065.1,26722.0,27075.1,27311.7,27075.8,29149.4,31174.8,31198.9,32304.8,32131.4,30250.7,27629.8,25485.2,26035.8,26472.3,23995.0,23824.8,24546.7,24555.1,25306.5,658294.3
12/02/2019,25401.7,25451.1,25785.4,,27177.1,27159.7,28348.2,28406.5,28726.4,29099.4,29331.9,29295.8,30185.2,30158.6,29841.0,28257.3,26510.3,24873.7,26650.8,27118.0,26559.9,25901.3,24887.3,25070.0,26061.3,656257.9
11/02/2019,36093.3,36818.8,36972.9,,36890.5,36340.0,35431.7,33187.0,32882.1,33840.2,34795.4,35621.9,36347.2,36936.8,36224.0,35331.2,34115.4,32594.2,32027.1,31362.4,31207.1,30621.3,29517.1,29142.3,29543.9,813843.8
10/02/2019,34273.7,33555.5,34139.4,,32998.5,32259.1,32949.0,34365.4,33539.0,33317.6,32620.9,33451.3,33298.4,33741.1,33786.8,31584.3,30720.4,29593.9,29793.2,29671.9,31630.7,31287.1,31404.4,32360.6,32707.1,779049.3
09/02/2019,34041.1,34714.1,35802.9,,36502.1,34830.4,35091.2,34977.8,35158.6,36254.7,37066.1,38566.4,39362.4,39872.8,39531.0,37799.4,36968.1,35706.2,35922.6,36556.9,36900.0,37016.4,35649.6,33764.6,33071.4,871126.8
08/02/2019,27731.6,27833.1,28014.2,,27364.5,27817.0,28347.1,27955.8,28454.5,29688.0,31382.5,33031.3,33075.4,33453.7,32968.8,31756.4,30322.5,29174.4,28999.9,29365.3,29708.9,27507.0,28039.0,27979.0,29783.4,709753.3
07/02/2019,23911.2,23983.9,24452.0,,23704.3,24339.3,25236.2,27985.4,30208.6,31762.7,32314.0,33509.3,34138.9,34513.7,34864.5,34336.5,33400.2,32933.8,32541.3,32319.6,32511.3,30921.4,31455.4,31008.0,30148.7,726500.2
06/02/2019,24162.7,25393.5,25403.4,,23868.0,23590.6,24738.4,25583.5,28128.9,27978.9,28728.4,29981.2,29939.4,30371.2,29772.6,28248.1,25547.2,23785.5,24315.8,24737.3,23143.4,21836.5,21637.7,22846.2,23434.8,617173.2
05/02/2019,25196.5,24877.0,25108.1,,25664.2,26660.1,26331.6,26871.5,26793.6,26404.6,26635.6,27587.3,28758.3,28956.3,28529.9,26940.7,24540.8,22576.6,24510.1,25042.6,24800.4,23199.3,23623.9,23135.3,23092.3,615836.6
04/02/2019,24771.9,25518.9,26558.6,,26650.6,26653.2,26667.0,25775.2,27914.9,27268.4,28963.5,29373.8,30668.5,31199.6,31561.3,31189.6,29522.0,28554.9,29088.4,29003.5,28991.7,31040.1,31496.1,31186.2,30719.4,690337.3
03/02/2019,23591.6,24309.7,24935.8,,23364.6,22827.3,23144.0,25568.9,27589.9,27412.2,25197.3,24889.7,24447.3,25319.6,25551.3,25596.8,24428.0,23808.2,22297.2,24148.0,24271.7,24170.5,23880.0,23191.6,23974.2,587915.4
02/02/2019,23562.4,23385.8,22730.2,,21598.8,21245.2,21514.7,24119.3,24579.2,23376.4,23529.4,24129.5,24281.1,25086.4,25186.0,25065.0,23880.9,23142.3,22532.0,23632.4,24396.1,24263.4,23988.4,23214.2,24120.0,566559.1
01/02/2019,28574.2,27467.2,27184.7,,25986.2,26043.7,26821.7,29178.6,30116.0,28436.1,28110.5,28274.1,27561.8,26616.3,26587.2,27317.9,24784.3,24125.9,25364.5,25127.8,25543.2,25000.8,23689.9,23359.7,24217.4,635489.7
31/01/2019,25559.6,25253.9,24990.5,,25184.9,26173.7,26464.3,25050.2,24930.8,26343.1,27968.4,27572.2,27657.9,27312.5,26598.3,24782.4,22244.8,21263.2,22518.6,23720.3,21345.1,23499.3,24019.7,24740.8,26274.7,601469.2
30/01/2019,27414.0,26540.4,26214.3,,25910.6,26055.0,27877.2,29210.8,29517.3,29628.9,30754.7,30812.3,30023.3,31104.0,31144.7,31693.1,30752.9,30978.3,31310.5,29990.5,28960.1,29120.3,29426.5,28604.0,26713.9,699757.6
29/01/2019,28766.7,28553.0,28526.2,,26919.3,26669.8,28531.3,27424.3,27458.1,29053.4,28837.2,29315.3,29584.2,30204.8,29972.8,29296.5,29107.9,27086.6,27426.9,27813.5,26385.1,27199.3,28132.5,28449.3,26931.5,677645.5
28/01/2019,28777.3,28979.7,26954.4,,26494.5,26835.1,27360.5,24919.9,26108.2,28129.1,29056.4,29266.5,29514.6,30033.7,28680.7,28542.1,28112.9,27731.9,27365.4,28636.5,27488.6,28785.3,28692.5,28847.6,29157.8,674471.2
27/01/2019,29852.2,30003.5,31353.5,,30539.2,30324.4,30433.2,30888.0,30797.1,29503.5,30410.9,31007.1,31201.4,32504.9,31483.7,28604.2,26099.3,25888.6,27579.0,29856.8,30371.0,30879.4,29559.1,29930.9,29889.7,718960.6
26/01/2019,28717.2,27521.3,28121.0,,28182.9,28479.4,29581.8,29771.6,29023.0,29082.8,28034.7,27667.5,26920.3,26801.9,26462.6,26059.0,25286.1,25490.3,26171.8,27095.5,27347.3,28483.6,29045.5,29002.4,28613.7,666963.2
25/01/2019,23704.9,22839.9,22893.0,,23069.9,22256.7,23809.0,25045.9,28318.4,28009.0,28268.0,28112.3,27695.1,27687.8,26921.7,25685.5,24514.7,24074.4,24471.5,26174.0,26760.9,29076.9,29932.2,30817.3,31578.8,631717.8
24/01/2019,19056.5,18583.3,18216.7,,18156.8,17318.3,17130.0,19093.1,22294.9,23320.2,22925.1,22454.3,23058.3,22802.8,23076.9,23287.1,22745.2,23027.1,22823.3,22569.0,22081.2,20781.4,19855.8,19147.5,18246.5,502051.3
23/01/2019,24366.8,24466.5,24219.5,,22419.9,21750.0,23089.6,23390.4,23483.8,25643.6,26576.3,27309.1,26856.3,25819.7,25472.4,24082.1,22471.9,22413.3,24602.3,25547.1,22198.5,24744.8,23553.5,23548.7,23067.6,581093.7
22/01/2019,23231.8,23670.0,23438.5,,23346.9,22883.4,24137.2,24157.1,26204.0,26466.2,28099.4,28793.6,30159.8,30770.5,31059.1,29908.9,27281.9,26325.4,27369.3,26304.4,26291.2,25667.7,24503.3,24009.3,22872.2,626951.1
21/01/2019,21478.0,22065.5,21940.1,,21777.6,22076.2,23121.6,21093.6,23787.5,25442.2,26627.8,27094.8,28202.8,28077.0,27831.6,25911.8,22469.6,21955.8,23518.3,23790.6,22810.7,22662.6,22470.7,22998.3,22024.5,571229.2
20/01/2019,22125.0,22629.6,22444.5,,23098.9,23018.9,22749.3,24408.5,24361.3,23911.2,23677.6,26236.7,27622.6,28219.3,28099.0,26733.8,23142.6,20654.8,19918.6,20987.2,20824.8,20121.9,20067.8,20936.9,21303.2,557294.0
19/01/2019,24014.3,23835.2,24048.0,,24013.2,24484.2,25414.8,24594.8,23613.1,22493.7,24313.3,26949.8,28556.3,29105.9,28596.2,26671.4,23541.7,21526.5,21681.4,22615.5,22375.3,22797.9,23455.3,23371.7,22911.2,584980.7
18/01/2019,29738.2,28389.9,28901.5,,29152.8,31781.6,29784.4,27165.9,26940.1,28427.9,29675.5,31512.7,31566.4,29968.5,29403.5,28024.9,25161.5,25947.5,25518.4,26295.2,24300.2,24398.1,25002.6,25969.0,26555.4,669581.7
17/01/2019,33023.5,33119.9,33293.3,,33996.7,33916.6,32668.4,32612.8,32209.3,34218.0,34431.8,34587.0,34641.2,34642.9,34357.4,33343.6,32582.6,31913.7,32309.0,32458.0,32340.0,30079.0,30558.6,30421.1,29979.9,787704.3
16/01/2019,30279.8,30366.6,30809.7,,30034.7,28992.3,30279.1,30276.8,30933.8,31087.3,32576.1,32128.4,31541.1,32229.2,32315.5,32022.8,31446.9,30710.8,32078.9,31480.6,31625.0,29817.2,29551.4,31694.8,31552.1,745830.9
15/01/2019,31091.0,32570.9,32858.0,,32812.2,30882.2,31994.9,32744.7,33666.1,32539.5,32630.7,32900.0,33041.1,33142.2,32885.7,33274.6,32854.5,34238.4,33589.9,33389.0,32353.7,31908.0,31505.3,31494.6,31055.5,781422.7
14/01/2019,37585.4,38363.3,38482.0,,38287.5,37365.2,36337.7,34589.8,33835.5,36032.7,36454.3,36946.5,37663.0,37768.8,37826.4,37281.8,36634.8,35467.2,35647.7,35909.4,35816.8,34079.7,33972.8,34326.1,33020.3,869694.7
13/01/2019,34451.0,34297.1,34720.0,,34466.7,34198.7,33934.0,34687.1,35874.0,35866.0,35264.1,35769.0,36414.5,37313.2,37445.6,36854.7,37805.5,37623.8,38011.6,38181.9,37997.6,37620.1,37233.8,37627.7,36718.8,870376.5
12/01/2019,28191.4,29494.4,30021.0,,29833.1,30026.0,30419.3,31965.2,30840.2,30793.9,30768.5,31346.6,31525.8,31609.8,31563.0,32032.9,31491.7,31617.8,31419.9,31557.3,31796.9,31649.9,31273.3,30782.5,29846.4,741866.8
11/01/2019,23070.5,23361.7,22718.8,,23102.3,23776.5,24535.5,24916.9,25714.6,25612.3,26138.7,25073.8,25047.8,25242.6,26036.3,25935.3,26204.4,27199.8,27785.2,28309.5,28347.1,28733.1,28603.1,29489.1,29951.1,624906.0
10/01/2019,25589.2,27014.5,26090.3,,25995.3,26393.6,26404.3,24761.9,25126.7,24961.9,25814.1,25718.0,24410.2,24003.3,23790.5,22986.0,23175.7,25482.9,25754.4,26091.2,25626.0,26033.8,24852.9,25030.6,24664.7,605772.0
09/01/2019,33605.3,32869.5,32870.2,,32615.8,32198.4,32812.1,32327.9,32198.0,32648.8,33001.7,33477.2,34413.1,35022.7,34797.7,33942.7,33035.1,33865.4,33578.2,33892.3,33378.1,31792.9,31211.0,29878.3,29553.3,788985.7
08/01/2019,32641.6,33981.2,33591.6,,34154.3,34091.3,34024.6,32601.3,32423.5,33592.5,34575.9,35211.9,35992.8,36871.7,35326.0,34292.4,32995.8,35387.2,35127.6,35842.1,35836.9,32741.3,32330.3,32218.6,33383.2,819235.6
07/01/2019,23380.2,25180.8,26100.8,,25172.9,25166.7,25155.5,21657.9,22935.5,24854.8,25003.7,25248.2,25664.6,25210.3,25699.7,26975.2,25772.6,27952.1,29192.3,30654.6,32601.8,34226.9,34309.8,34667.6,35218.6,658003.1
06/01/2019,28691.9,31718.6,30076.8,,28406.1,26352.8,27355.1,26851.6,26850.0,24851.7,22375.3,22842.7,22822.9,23753.8,23139.0,22678.5,22806.8,22275.9,23222.4,24521.6,25154.6,24488.3,22766.2,22706.0,24240.9,600949.5
05/01/2019,27734.1,27596.2,28444.2,,28446.5,29306.1,30297.0,31288.0,30034.4,29549.0,29553.8,28973.7,28854.4,27670.6,26861.3,25848.3,24753.2,24389.9,24408.5,24679.2,24932.6,23693.2,22969.9,22743.7,23234.0,646261.8
04/01/2019,24959.1,26134.5,26159.8,,26751.2,26927.3,28104.6,25379.3,25765.5,26981.9,26511.8,26669.7,27683.7,28481.3,29429.6,29471.0,29106.6,28662.9,28002.5,27566.2,27800.4,28316.8,29121.0,29544.0,29585.8,663116.5
03/01/2019,24834.3,24999.4,24518.4,,24303.9,23881.1,25886.1,26057.6,24369.8,26840.2,26146.7,26879.0,27228.6,26546.1,25810.0,24342.6,22715.4,23403.6,23752.0,23976.3,24016.5,24618.5,23646.5,23624.8,22638.9,595036.3
02/01/2019,34682.4,35392.3,35374.5,,35919.7,35476.7,35698.4,34658.6,34274.3,33936.6,33839.3,35666.6,36954.8,37456.1,36818.4,34101.3,30702.3,30890.2,31082.8,31046.5,30769.5,29714.5,28555.9,28654.1,28815.0,800480.8
01/01/2019,30230.0,31407.9,32500.7,,33486.6,34749.8,33943.8,34635.3,35083.5,37272.2,37685.1,38083.3,38110.1,39010.3,39447.2,40636.9,39978.7,40510.8,40848.3,40591.7,40278.1,38905.7,38655.4,36594.7,36728.2,889374.3
31/12/2018,22778.9,23175.9,23126.1,,22566.5,22376.3,22663.6,24315.6,24034.7,27529.7,27408.7,27025.2,25585.6,24914.8,24928.7,24540.5,24853.1,25223.4,26579.2,27622.1,27555.7,26475.5,26875.2,28581.3,29611.7,610348.0
30/12/2018,34635.3,34267.3,34241.6,,34359.1,33571.9,33433.0,34498.6,34178.3,33735.1,32170.1,32325.1,32095.9,32529.2,31974.2,30706.1,29963.8,31002.6,30364.1,29345.0,30095.9,27947.9,26868.0,25685.1,24797.0,754790.2
29/12/2018,26642.7,28163.2,29545.0,,28842.6,28560.5,28825.7,28909.8,28239.8,27167.5,28274.5,30516.9,31304.6,32091.3,32449.4,32362.9,33307.5,34352.5,34959.2,35433.9,34956.7,34372.7,34858.3,34005.8,33169.9,751312.9
28/12/2018,26523.3,26741.8,26047.1,,25443.8,25528.1,25555.3,24645.3,24866.7,24811.7,25810.0,26916.2,27216.8,26521.5,27040.2,25883.9,23064.4,21574.6,23409.3,23704.8,24665.2,25066.2,24989.6,24741.0,23626.2,604393.0
27/12/2018,26371.2,27072.6,26647.7,,26847.9,26578.3,26785.8,26800.1,27426.7,29138.8,28756.1,29829.4,30412.8,30752.7,29554.6,28236.8,26019.8,26323.4,27829.4,27821.1,27949.0,28168.9,26557.8,26839.2,27499.6,666219.7
26/12/2018,30576.8,30872.5,30616.4,,30653.4,30831.2,30121.4,32151.1,31345.8,33468.2,31641.8,31839.8,32373.2,32231.1,32223.1,31195.7,30147.3,30038.3,29831.8,28249.8,28596.9,27428.4,26249.4,27212.7,26964.4,726860.5
25/12/2018,27296.4,27473.0,27970.1,,29252.1,29617.6,29125.7,30225.4,28988.7,32764.7,30560.7,30097.3,30971.6,32289.2,31790.1,30812.6,30560.9,30576.2,28691.1,29089.5,29727.7,28001.8,27474.4,27663.3,28056.7,709076.8
24/12/2018,24857.4,25645.4,25980.0,,25602.2,25851.5,26358.8,26800.1,26058.4,26448.5,25165.2,25580.9,25543.5,26208.6,25920.5,24745.0,24425.2,24648.9,25069.5,25544.2,27819.2,25876.0,26543.0,26985.7,27104.9,620782.6
23/12/2018,29115.6,27644.8,27347.0,,27298.0,27444.0,28350.8,28786.4,29326.3,28868.5,29228.2,28872.7,28726.1,28015.6,26720.4,24638.4,24149.8,23215.2,22894.1,21885.0,21237.1,20971.9,21372.8,20351.3,21393.7,617853.7
22/12/2018,34078.2,35910.2,35416.1,,33877.1,31630.3,30315.4,29333.2,28625.4,28617.8,28271.8,26510.4,26745.3,27124.5,26925.7,26147.2,25686.3,26280.3,26638.2,27075.8,27986.5,28430.6,27311.0,26036.7,26251.7,691225.7
21/12/2018,29597.2,29352.0,29350.4,,28435.9,27367.7,26493.1,26518.6,25098.7,26884.9,26190.5,25958.2,26108.0,25029.1,25861.3,26826.2,27447.7,28727.9,28840.5,29491.9,30409.1,28311.3,28232.2,28545.9,30167.5,665245.8
20/12/2018,25637.7,24254.6,24846.7,,24914.9,23309.9,25301.7,24965.2,25063.0,25045.5,25529.7,26208.3,25675.2,25128.6,24912.5,24212.7,24093.3,25045.6,25715.6,26520.8,25765.1,26748.1,27447.1,28498.0,28908.9,613748.7
19/12/2018,27651.7,26690.9,27196.9,,27214.8,26824.9,26905.1,27855.6,27186.7,25222.5,25678.2,25109.3,24882.9,24098.0,23394.7,22474.5,22107.1,23598.5,24300.7,27288.5,26496.6,25767.7,23951.1,23972.6,24730.4,610599.9
18/12/2018,24305.9,23317.8,23313.5,,22514.7,21240.1,20442.9,20442.8,21877.5,22442.0,23368.1,23786.4,23389.6,23327.7,22442.7,21530.3,20541.4,21686.8,23567.3,26452.9,25523.0,27620.2,26642.0,27155.0,27082.5,564013.1
17/12/2018,23378.8,23858.7,23371.9,,23358.3,23644.5,24977.6,22041.6,23638.2,22292.5,23599.2,22826.4,22014.3,21914.1,22162.6,21529.4,20862.6,22249.1,22803.8,23514.3,21190.2,23183.4,23499.8,22619.9,23544.2,548075.4
16/12/2018,27664.2,29394.0,29267.6,,29588.3,29293.3,29419.2,30395.6,28824.2,28053.6,27634.1,26179.9,24513.8,24227.6,23736.3,23932.6,23869.0,22754.1,23357.3,23231.7,22310.2,22650.9,22336.4,20719.0,22086.5,615439.4
15/12/2018,24028.6,26056.2,26238.1,,26264.2,25660.2,25677.7,26641.5,25978.1,24162.0,25473.8,26136.7,27122.6,27534.2,27872.7,27225.5,25098.2,24269.1,24479.5,24367.7,24343.9,26436.9,26848.2,25249.5,25176.7,618341.8
14/12/2018,22203.8,23275.9,23254.1,,22971.4,22354.5,22033.0,23767.9,22398.0,23392.5,24503.3,24630.6,24739.4,24710.6,23705.4,22304.2,21245.0,23173.2,23787.8,24543.7,22373.0,22635.0,23377.1,21979.6,21830.3,555189.3
13/12/2018,20696.2,20026.9,20888.8,,20833.0,19498.9,21060.2,21791.5,21537.1,23892.2,23830.5,23482.9,24099.0,23847.1,22934.7,22170.1,20744.2,22677.9,25561.6,26427.0,23638.9,24134.8,22254.4,21577.0,19759.4,537364.3
12/12/2018,21101.9,21392.6,21209.8,,20384.6,20126.4,20146.3,20993.0,21905.4,21698.7,22081.2,22291.3,22935.5,23710.2,23305.8,22436.8,21318.0,21659.6,22053.8,24432.8,20954.0,21620.8,22042.3,21909.2,20982.9,522692.9
11/12/2018,27566.1,27890.0,28958.7,,29340.2,27993.8,29898.2,27282.2,25285.9,25032.8,25094.7,25674.0,26922.8,27772.0,26761.7,24298.5,22928.4,23862.7,24748.8,26390.8,24931.2,25035.2,23367.4,22522.5,21295.6,620854.2
10/12/2018,32639.5,32317.2,32728.4,,32685.2,31252.5,31774.8,30839.5,29638.8,31002.3,31280.8,32810.1,34289.9,34360.1,34184.7,33008.8,31839.1,31973.3,33402.9,35381.8,33122.8,33491.0,33080.8,32566.4,33261.1,782931.8
09/12/2018,36193.5,35663.4,35813.8,,36201.5,35374.0,35807.9,36083.3,35167.5,34132.3,35009.7,34877.8,34568.7,34709.9,33908.7,34332.8,34053.3,34572.5,35997.2,36627.4,37091.7,36589.5,34844.2,35029.2,36713.4,849363.2
08/12/2018,32385.2,32679.0,32801.1,,32504.1,32642.8,32328.5,33149.9,32603.3,32894.2,33815.9,34173.3,34370.8,34011.1,33818.7,34061.5,33688.9,33893.5,34918.5,34386.3,34251.7,33352.2,32321.9,31920.8,33293.8,800267.0
07/12/2018,26584.3,27741.4,27978.1,,27453.4,25936.6,25797.4,24679.6,28026.7,29431.6,29128.3,28901.9,28538.3,28481.2,28268.6,28153.9,27674.7,28420.3,29311.6,30733.4,30677.3,29807.9,30406.8,30473.7,31836.6,684443.6
06/12/2018,24708.6,23294.9,23424.7,,22343.9,22918.0,22920.4,22454.6,21658.3,21926.5,21694.3,21574.6,21536.5,21472.1,21338.2,21814.2,22460.9,22933.0,23477.4,24066.2,24065.1,25422.7,25072.1,25261.0,25160.4,552998.6
05/12/2018,22592.8,22847.9,22017.2,,21904.3,19717.1,21288.0,19916.8,20989.5,21183.3,22237.1,22078.7,22722.8,21874.7,20810.7,20002.5,19628.2,20190.1,22143.5,23732.5,24030.7,23965.2,24037.9,22907.2,23648.7,526467.4
04/12/2018,25574.3,24894.9,25506.6,,25305.8,25183.0,25370.2,24222.0,22474.6,22020.5,23026.2,24577.0,25756.1,25909.8,25066.0,23020.9,21427.1,21516.3,22241.8,22890.9,22588.5,23118.8,22625.3,22271.0,23160.1,569747.7
03/12/2018,28141.9,27831.8,27860.8,,27606.2,27283.9,27622.9,27356.7,25596.5,24527.0,25786.4,26494.2,27100.9,27539.1,27262.5,26174.8,25421.0,25219.6,25234.7,25302.3,24837.7,24465.9,23886.3,25578.5,26647.0,630778.6
02/12/2018,28740.5,28291.5,27781.9,,28053.7,26687.8,27180.9,28559.4,29107.7,27331.8,27614.2,28859.8,29169.8,28630.9,28132.4,28881.5,29565.0,29867.4,29856.5,31347.1,30408.9,29300.3,29303.4,29406.0,29891.7,691970.1
01/12/2018,22848.5,23824.5,24374.9,,24526.3,24380.2,24337.8,24915.2,24273.4,23286.0,23186.7,23777.5,24331.5,24615.0,24045.6,23406.1,22363.7,22509.8,23849.9,24249.1,26363.7,27348.7,27649.1,27059.7,26606.4,588129.3
30/11/2018,23409.0,22988.4,23106.3,,23084.0,23480.7,22860.0,23448.7,22971.0,23358.2,23911.0,23603.5,24000.8,22900.5,21923.6,21943.7,22314.8,23622.1,23998.8,23690.3,23763.9,22034.2,21968.6,21137.9,21016.6,550536.6
29/11/2018,22705.1,22231.6,22128.8,,21723.8,22108.1,22814.4,23143.5,23450.6,23652.4,25357.8,25191.7,25954.0,25734.2,25501.6,24919.6,24083.9,24481.8,24866.2,24874.8,23787.3,22925.5,22742.1,21731.0,21204.5,567314.3
28/11/2018,21234.9,21559.1,21385.7,,21857.6,21766.5,23171.4,22811.4,23866.5,24830.6,26588.5,27359.7,27655.8,27519.8,26909.3,25985.9,25331.3,25757.5,25876.0,25311.6,25019.9,23976.0,24335.7,23638.1,23857.3,587606.1
27/11/2018,18753.7,19167.1,18949.1,,18273.6,18091.1,17777.7,17654.1,18713.4,19496.5,20062.4,20400.6,20462.7,20567.3,20049.9,19409.8,18819.1,19358.0,20336.1,20960.0,18434.7,20041.3,18937.1,18077.5,18820.5,461613.3
26/11/2018,20920.9,20837.7,21362.3,,21050.0,21722.6,22585.0,21871.7,22277.6,22362.2,23053.3,23182.1,23120.4,22907.4,22314.5,22465.7,22800.9,24041.9,24144.4,24254.7,22820.5,21929.4,22021.3,20234.6,19561.8,533842.9
25/11/2018,23703.3,24531.2,24382.8,,22851.4,21971.7,23389.6,24405.3,23917.7,23778.2,23661.4,24153.9,24642.9,24513.5,23540.5,22759.2,21927.3,22467.5,22802.0,22448.7,22515.8,21640.0,21435.2,21829.0,22043.0,555311.1
24/11/2018,21434.7,21671.5,19427.1,,19531.6,19500.6,20283.9,21914.2,22804.1,21927.0,22938.2,23739.4,24204.5,24146.7,22772.2,22329.9,22269.5,21569.8,22626.6,23097.1,22840.8,21890.4,20541.5,20840.3,20559.2,524860.8
23/11/2018,19824.9,20625.3,21114.2,,20716.9,20680.4,19999.9,19910.4,21479.8,22494.8,23653.5,24028.5,24886.9,25301.9,23920.7,21821.9,20652.5,21537.9,22109.6,22803.8,20714.8,23092.1,23184.6,22813.3,21896.3,529264.9
22/11/2018,21383.5,21471.4,21710.0,,22300.4,22274.2,21622.1,23346.2,24196.1,25613.7,27080.4,27546.1,27249.8,28028.6,27342.7,26684.1,26656.9,26600.6,27468.8,27885.2,26020.1,24506.5,23919.4,22892.3,19967.0,593766.1
21/11/2018,26328.7,27031.5,27699.9,,27580.0,27466.6,27105.7,25418.0,23215.6,23448.1,23502.4,24642.2,25041.3,25370.1,24431.9,24127.8,24780.7,25528.6,24959.8,25701.7,23830.6,24052.4,23415.1,22772.0,22826.8,600277.5
